id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"6254-Balboa-Dr,-Orlando,-FL-32808","6254 Balboa Dr, Orlando, FL 32808",6254 Balboa Dr,,Orlando,FL,32808,Orange,28.559671,-81.467418,Single Family,4.0,2.0,1689.0,10890.0,1956.0,Inactive,250000,Standard,2025-01-29T00:00:00.000Z,2025-03-04T00:00:00.000Z,2025-01-30T00:00:00.000Z,2025-03-03T12:02:13.595Z,34,StellarMLS,O6274546,"{'name': 'Jenny Lopez', 'phone': '4074157911', 'email': 'jloinvests@gmail.com', 'website': 'https://jlosellsproperties.com'}","{'name': 'LPT REALTY LLC', 'phone': '8773662213', 'email': 'jennifer.draper@lpt.com'}","{'2025-01-29': {'event': 'Sale Listing', 'price': 250000, 'listingType': 'Standard', 'listedDate': '2025-01-29T00:00:00.000Z', 'removedDate': '2025-03-04T00:00:00.000Z', 'daysOnMarket': 34}}",
"4864-Old-Oak-Tree-Ct,-Orlando,-FL-32808","4864 Old Oak Tree Ct, Orlando, FL 32808",4864 Old Oak Tree Ct,,Orlando,FL,32808,Orange,28.612018,-81.440796,Single Family,3.0,2.5,1740.0,5390.0,1989.0,Inactive,300000,Standard,2025-02-11T00:00:00.000Z,2025-03-04T00:00:00.000Z,2021-11-23T13:22:47.466Z,2025-03-03T11:50:21.192Z,21,StellarMLS,O6279853,"{'name': 'Patricia Sierra', 'phone': '4012259111', 'email': 'patricia@thealcimegroup.com', 'website': 'https://the-alcime-group.business.site/'}","{'name': 'EXP Realty, LLC', 'phone': '8888838509', 'email': 'fl.admin@exprealty.net', 'website': 'https://www.exprealty.com/'}","{'2025-02-11': {'event': 'Sale Listing', 'price': 300000, 'listingType': 'Standard', 'listedDate': '2025-02-11T00:00:00.000Z', 'removedDate': '2025-03-04T00:00:00.000Z', 'daysOnMarket': 21}}",{'fee': 22}
"4413-Ring-Neck-Rd,---B,-Orlando,-FL-32808","4413 Ring Neck Rd, # B, Orlando, FL 32808",4413 Ring Neck Rd,# B,Orlando,FL,32808,Orange,28.596802,-81.439774,Condo,2.0,1.5,1061.0,573.0,1981.0,Inactive,199900,Standard,2025-02-15T00:00:00.000Z,2025-03-04T00:00:00.000Z,2025-02-15T00:00:00.000Z,2025-03-03T11:15:46.108Z,17,StellarMLS,O6281122,{'name': 'Francisco Tatagiba Junior'},"{'name': 'Wra Real Estate Solutions Llc', 'phone': '4075121008', 'email': 'tdarealtor@gmail.com', 'website': 'wra-usa.com'}","{'2025-02-15': {'event': 'Sale Listing', 'price': 199900, 'listingType': 'Standard', 'listedDate': '2025-02-15T00:00:00.000Z', 'removedDate': '2025-03-04T00:00:00.000Z', 'daysOnMarket': 17}}",{'fee': 250}
"5401-Lighthouse-Rd,-Orlando,-FL-32808","5401 Lighthouse Rd, Orlando, FL 32808",5401 Lighthouse Rd,,Orlando,FL,32808,Orange,28.60908,-81.446527,Single Family,3.0,2.0,1434.0,9836.0,1987.0,Inactive,396700,Standard,2025-01-05T00:00:00.000Z,2025-03-03T00:00:00.000Z,2022-11-10T10:12:39.891Z,2025-03-02T12:06:04.890Z,57,StellarMLS,V4940131,"{'name': 'Tk Kelly', 'phone': '4074020842', 'email': 'tkkellyfl@yahoo.com'}","{'name': 'Nexthome My Way', 'phone': '4075444545', 'email': 'dc@nexthomemyway.com'}","{'2025-01-05': {'event': 'Sale Listing', 'price': 396700, 'listingType': 'Standard', 'listedDate': '2025-01-05T00:00:00.000Z', 'removedDate': '2025-03-03T00:00:00.000Z', 'daysOnMarket': 57}}",{'fee': 8}
"4108-Westgate-Rd,-Orlando,-FL-32808","4108 Westgate Rd, Orlando, FL 32808",4108 Westgate Rd,,Orlando,FL,32808,Orange,28.594209,-81.460349,Single Family,3.0,2.0,1445.0,7514.0,1965.0,Inactive,300000,Standard,2025-02-20T00:00:00.000Z,2025-03-02T00:00:00.000Z,2025-02-21T00:00:00.000Z,2025-03-01T11:12:35.307Z,10,StellarMLS,O6278115,"{'name': 'Jonathan Godair', 'phone': '7046105638', 'email': 'jgodair@realliving.com'}","{'name': 'OPEN EXCHANGE BROKERAGE LLC', 'phone': '6096492700', 'email': 'gina.sapnar@opendoor.com'}","{'2025-02-20': {'event': 'Sale Listing', 'price': 300000, 'listingType': 'Standard', 'listedDate': '2025-02-20T00:00:00.000Z', 'removedDate': '2025-03-02T00:00:00.000Z', 'daysOnMarket': 10}}",
"5205-Cortez-Dr,-Orlando,-FL-32808","5205 Cortez Dr, Orlando, FL 32808",5205 Cortez Dr,,Orlando,FL,32808,Orange,28.561872,-81.45274,Single Family,4.0,2.0,1309.0,8997.0,1953.0,Inactive,288000,Standard,2024-07-22T00:00:00.000Z,2025-03-01T00:00:00.000Z,2024-07-23T00:00:00.000Z,2025-02-28T12:56:27.124Z,222,StellarMLS,U8251047,"{'name': 'Jack Keller', 'phone': '7275861497', 'email': 'jackkellerinc@hotmail.com'}","{'name': 'Jack Keller Inc., REALTORS', 'phone': '7275861497', 'email': 'jackkellerinc@hotmail.com', 'website': 'www.jackkeller.com'}","{'2024-07-22': {'event': 'Sale Listing', 'price': 288000, 'listingType': 'Standard', 'listedDate': '2024-07-22T00:00:00.000Z', 'removedDate': '2025-03-01T00:00:00.000Z', 'daysOnMarket': 222}}",
"5421-Fairwood-Way,---306,-Orlando,-FL-32808","5421 Fairwood Way, # 306, Orlando, FL 32808",5421 Fairwood Way,# 306,Orlando,FL,32808,Orange,28.575128,-81.456249,Condo,2.0,1.0,962.0,1000.0,1972.0,Inactive,125000,Standard,2024-12-12T00:00:00.000Z,2025-03-01T00:00:00.000Z,2024-12-12T00:00:00.000Z,2025-02-28T12:30:47.296Z,79,StellarMLS,TB8324999,"{'name': 'Jennifer Geiger', 'phone': '4075065387', 'email': 'prestigelifestyles@hotmail.com', 'website': 'http://www.prestigelifestylesrealty.com'}","{'name': 'Prestige Lifestyles Realty', 'phone': '8668631166', 'email': 'prestigelifestyles@hotmail.com'}","{'2024-12-12': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-12T00:00:00.000Z', 'removedDate': '2025-03-01T00:00:00.000Z', 'daysOnMarket': 79}}",{'fee': 465}
"4866-Beacon-St,-Orlando,-FL-32808","4866 Beacon St, Orlando, FL 32808",4866 Beacon St,,Orlando,FL,32808,Orange,28.592216,-81.446595,Single Family,3.0,3.0,,,1977.0,Inactive,455000,Standard,2025-01-16T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-01-16T00:00:00.000Z,2025-02-28T12:04:32.797Z,44,MiamiMLS,A11725156,"{'name': 'Jocelyn Jackson', 'phone': '5614333836', 'email': 'jojamarketing43@gmail.com'}","{'name': 'Reliant Realty ERA Powered', 'phone': '5618108379', 'email': 'florida@reliantrealty.com', 'website': 'www.reliantrealty.com'}","{'2025-01-16': {'event': 'Sale Listing', 'price': 455000, 'listingType': 'Standard', 'listedDate': '2025-01-16T00:00:00.000Z', 'removedDate': '2025-03-01T00:00:00.000Z', 'daysOnMarket': 44}}",
"3881-Villa-Rose-Ln,-Orlando,-FL-32808","3881 Villa Rose Ln, Orlando, FL 32808",3881 Villa Rose Ln,,Orlando,FL,32808,Orange,28.594599,-81.428049,Single Family,2.0,2.0,1083.0,2753.0,1984.0,Inactive,215000,Standard,2025-02-25T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-02-25T00:00:00.000Z,2025-02-28T09:45:49.068Z,4,StellarMLS,TB8354035,"{'name': 'Benita Maynor', 'phone': '8136291945', 'email': 'bmaynor721@aol.com'}","{'name': 'Charles Rutenberg Realty', 'phone': '8665806402', 'email': 'john@gocrr.com'}","{'2025-02-25': {'event': 'Sale Listing', 'price': 215000, 'listingType': 'Standard', 'listedDate': '2025-02-25T00:00:00.000Z', 'removedDate': '2025-03-01T00:00:00.000Z', 'daysOnMarket': 4}}",{'fee': 160}
"4901-Leprechaun-Way,-Orlando,-FL-32808","4901 Leprechaun Way, Orlando, FL 32808",4901 Leprechaun Way,,Orlando,FL,32808,Orange,28.588139,-81.447022,Single Family,3.0,2.0,1386.0,7816.0,1974.0,Inactive,320000,Standard,2024-12-18T00:00:00.000Z,2025-02-27T00:00:00.000Z,2024-12-19T00:00:00.000Z,2025-02-26T12:10:33.795Z,71,StellarMLS,O6264538,"{'name': 'Michael Tiburtini', 'phone': '7048509892'}","{'name': 'OPEN EXCHANGE BROKERAGE LLC', 'phone': '6096492700', 'email': 'gina.sapnar@opendoor.com'}","{'2024-12-18': {'event': 'Sale Listing', 'price': 320000, 'listingType': 'Standard', 'listedDate': '2024-12-18T00:00:00.000Z', 'removedDate': '2025-02-27T00:00:00.000Z', 'daysOnMarket': 71}}",
"5417-Fairwood-Way,---304,-Orlando,-FL-32808","5417 Fairwood Way, # 304, Orlando, FL 32808",5417 Fairwood Way,# 304,Orlando,FL,32808,Orange,28.575124,-81.456095,Condo,2.0,2.5,1270.0,658.0,1972.0,Inactive,107000,Standard,2025-02-06T00:00:00.000Z,2025-02-27T00:00:00.000Z,2023-01-18T08:15:38.308Z,2025-02-26T10:49:50.315Z,21,StellarMLS,O6255430,"{'name': 'Gena Thompson', 'phone': '9123991058', 'email': 'genathompson@markspain.com'}","{'name': 'Mark Spain Real Estate', 'phone': '8552997653', 'email': 'homes@markspain.com', 'website': 'https://www.markspain.com'}","{'2023-12-07': {'event': 'Sale Listing', 'price': 107000, 'listingType': 'Standard', 'listedDate': '2023-12-07T00:00:00.000Z', 'removedDate': '2024-09-28T00:00:00.000Z', 'daysOnMarket': 296}, '2024-11-06': {'event': 'Sale Listing', 'price': 107000, 'listingType': 'Standard', 'listedDate': '2024-11-06T00:00:00.000Z', 'removedDate': '2024-11-08T00:00:00.000Z', 'daysOnMarket': 2}, '2025-02-06': {'event': 'Sale Listing', 'price': 107000, 'listingType': 'Standard', 'listedDate': '2025-02-06T00:00:00.000Z', 'removedDate': '2025-02-27T00:00:00.000Z', 'daysOnMarket': 21}}",{'fee': 657}
"5801-Judy-Dee-Dr,-Orlando,-FL-32808","5801 Judy Dee Dr, Orlando, FL 32808",5801 Judy Dee Dr,,Orlando,FL,32808,Orange,28.569294,-81.460208,Single Family,3.0,2.0,1196.0,9490.0,1959.0,Inactive,275000,Standard,2024-03-21T00:00:00.000Z,2025-02-26T00:00:00.000Z,2021-10-28T12:17:40.904Z,2025-02-25T13:00:58.475Z,342,StellarMLS,O6187753,"{'name': 'Jennifer Mccarty', 'phone': '5026555570', 'email': 'jennifermccarty@markspain.com'}","{'name': 'Mark Spain Real Estate', 'phone': '8552997653', 'email': 'homes@markspain.com', 'website': 'https://www.markspain.com'}","{'2024-03-21': {'event': 'Sale Listing', 'price': 275000, 'listingType': 'Standard', 'listedDate': '2024-03-21T00:00:00.000Z', 'removedDate': '2025-02-26T00:00:00.000Z', 'daysOnMarket': 342}}",
"5821-England-Ave,-Orlando,-FL-32808","5821 England Ave, Orlando, FL 32808",5821 England Ave,,Orlando,FL,32808,Orange,28.61011,-81.460929,Single Family,3.0,2.0,1508.0,9219.0,1987.0,Inactive,335000,Standard,2024-10-28T00:00:00.000Z,2025-02-26T00:00:00.000Z,2024-09-15T00:00:00.000Z,2025-02-25T12:39:44.224Z,121,StellarMLS,O6251938,"{'name': 'Jessica Estrada', 'phone': '8634091771', 'email': 'jessica@wolfgrouprealestate.com', 'website': 'https://wolfgroup.kw.com/'}","{'name': 'Keller Williams Advantage III Realty', 'phone': '4072070825', 'email': 'klrw329@kw.com'}","{'2024-09-14': {'event': 'Sale Listing', 'price': 330000, 'listingType': 'Standard', 'listedDate': '2024-09-14T00:00:00.000Z', 'removedDate': '2024-10-07T00:00:00.000Z', 'daysOnMarket': 23}, '2024-10-28': {'event': 'Sale Listing', 'price': 335000, 'listingType': 'Standard', 'listedDate': '2024-10-28T00:00:00.000Z', 'removedDate': '2025-02-26T00:00:00.000Z', 'daysOnMarket': 121}}",{'fee': 33}
"4916-Fiji-Cir,---11,-Orlando,-FL-32808","4916 Fiji Cir, # 11, Orlando, FL 32808",4916 Fiji Cir,# 11,Orlando,FL,32808,Orange,28.602194,-81.437189,Condo,3.0,2.0,1064.0,2127.0,1980.0,Inactive,190000,Standard,2024-11-06T00:00:00.000Z,2025-02-26T00:00:00.000Z,2024-11-07T00:00:00.000Z,2025-02-25T12:38:05.465Z,112,StellarMLS,O6253102,"{'name': 'Ben Laube', 'phone': '4076065095', 'email': 'ben@benlaubehomes.com', 'website': 'https://benlaubehomes.com'}","{'name': 'EXP Realty, LLC', 'phone': '8888838509', 'email': 'fl.admin@exprealty.net', 'website': 'https://www.exprealty.com/'}","{'2024-11-06': {'event': 'Sale Listing', 'price': 190000, 'listingType': 'Standard', 'listedDate': '2024-11-06T00:00:00.000Z', 'removedDate': '2025-02-26T00:00:00.000Z', 'daysOnMarket': 112}}",{'fee': 656}
"5953-Bolling-Dr,-Orlando,-FL-32808","5953 Bolling Dr, Orlando, FL 32808",5953 Bolling Dr,,Orlando,FL,32808,Orange,28.561806,-81.462566,Single Family,3.0,3.0,1478.0,8977.0,1956.0,Inactive,269900,Standard,2025-02-05T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-06T00:00:00.000Z,2025-02-25T10:27:21.092Z,21,StellarMLS,O6277675,"{'name': 'Erik Baum', 'phone': '3219614366', 'email': 'erik.baum@floridamoves.com', 'website': 'http://erikexsell.com'}","{'name': 'Young Real Estate', 'phone': '4076334663', 'email': 'natalia@youngrealestate.com', 'website': 'youngrealestate.com'}","{'2025-02-05': {'event': 'Sale Listing', 'price': 269900, 'listingType': 'Standard', 'listedDate': '2025-02-05T00:00:00.000Z', 'removedDate': '2025-02-26T00:00:00.000Z', 'daysOnMarket': 21}}",
"6008-Fox-Hunt-Trl,-Orlando,-FL-32808","6008 Fox Hunt Trl, Orlando, FL 32808",6008 Fox Hunt Trl,,Orlando,FL,32808,Orange,28.605583,-81.463401,Single Family,3.0,2.0,1228.0,9121.0,1975.0,Inactive,299000,Standard,2024-07-27T00:00:00.000Z,2025-02-25T00:00:00.000Z,2024-07-27T00:00:00.000Z,2025-02-24T13:03:19.984Z,213,StellarMLS,O6225510,"{'name': 'Gregory Pull', 'phone': '4077608956', 'email': 'gpull65@hotmail.com'}","{'name': 'One Oak Realty Corp', 'phone': '4079061625', 'email': 'realtormike@me.com'}","{'2024-07-27': {'event': 'Sale Listing', 'price': 299000, 'listingType': 'Standard', 'listedDate': '2024-07-27T00:00:00.000Z', 'removedDate': '2025-02-25T00:00:00.000Z', 'daysOnMarket': 213}}",
"4813-Burgundy-Ln,-Orlando,-FL-32808","4813 Burgundy Ln, Orlando, FL 32808",4813 Burgundy Ln,,Orlando,FL,32808,Orange,28.558016,-81.445121,Single Family,3.0,2.0,1051.0,8398.0,1955.0,Inactive,325000,Standard,2024-11-15T00:00:00.000Z,2025-02-25T00:00:00.000Z,2024-01-10T00:00:00.000Z,2025-02-24T12:50:56.377Z,102,StellarMLS,O6257784,"{'name': 'John Cunningham', 'phone': '4075351300', 'email': 'jmc9393@gmail.com'}","{'name': 'Keller Williams Classic Realty', 'phone': '4072925400', 'email': 'murraycoleman@kw.com'}","{'2024-11-15': {'event': 'Sale Listing', 'price': 325000, 'listingType': 'Standard', 'listedDate': '2024-11-15T00:00:00.000Z', 'removedDate': '2025-02-25T00:00:00.000Z', 'daysOnMarket': 102}}",
"1403-Hialeah-Dr,-Orlando,-FL-32808","1403 Hialeah Dr, Orlando, FL 32808",1403 Hialeah Dr,,Orlando,FL,32808,Orange,28.558821,-81.460135,Single Family,3.0,2.0,1241.0,9965.0,1956.0,Inactive,235000,Standard,2025-02-16T00:00:00.000Z,2025-02-25T00:00:00.000Z,2025-02-17T00:00:00.000Z,2025-02-24T11:08:42.848Z,9,StellarMLS,O6281141,"{'name': 'Fitz King', 'email': 'vking341@aol.com'}","{'name': 'Florida Homeowners Realty', 'phone': '4072949758', 'email': 'vking341@aol.com'}","{'2025-02-16': {'event': 'Sale Listing', 'price': 235000, 'listingType': 'Standard', 'listedDate': '2025-02-16T00:00:00.000Z', 'removedDate': '2025-02-25T00:00:00.000Z', 'daysOnMarket': 9}}",
"5505-Hernandes-Dr,---Ge,-Orlando,-FL-32808","5505 Hernandes Dr, # Ge, Orlando, FL 32808",5505 Hernandes Dr,# Ge,Orlando,FL,32808,Orange,28.570496,-81.453579,Condo,2.0,1.5,828.0,228254.0,1968.0,Inactive,125000,Standard,2025-02-21T00:00:00.000Z,2025-02-25T00:00:00.000Z,2024-10-19T00:00:00.000Z,2025-02-24T07:21:32.731Z,4,StellarMLS,O6283175,,"{'name': 'McKenzie Realty LLC', 'phone': '7866836033'}","{'2024-10-18': {'event': 'Sale Listing', 'price': 89000, 'listingType': 'Standard', 'listedDate': '2024-10-18T00:00:00.000Z', 'removedDate': '2024-10-20T00:00:00.000Z', 'daysOnMarket': 2}, '2025-02-05': {'event': 'Sale Listing', 'price': 84900, 'listingType': 'Standard', 'listedDate': '2025-02-05T00:00:00.000Z', 'removedDate': '2025-02-08T00:00:00.000Z', 'daysOnMarket': 3}, '2025-02-21': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2025-02-21T00:00:00.000Z', 'removedDate': '2025-02-25T00:00:00.000Z', 'daysOnMarket': 4}}",{'fee': 185}
"5059-Jamaica-Cir,---15,-Orlando,-FL-32808","5059 Jamaica Cir, # 15, Orlando, FL 32808",5059 Jamaica Cir,# 15,Orlando,FL,32808,Orange,28.602972,-81.435962,Condo,3.0,2.0,1598.0,2849.0,1979.0,Inactive,296000,Standard,2024-09-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,2024-09-24T00:00:00.000Z,2025-02-23T12:54:08.291Z,154,StellarMLS,O6243973,"{'name': 'Stephen L. Ivy', 'phone': '4079528984', 'email': 'slivy_realest8@hotmail.com', 'website': 'http://www.abbarealtyservices.info'}","{'name': 'Abba Realty Svc Inc', 'phone': '4079528984', 'email': 'slivy_realest8@hotmail.com', 'website': 'www.abbarealtyservices.info'}","{'2024-09-23': {'event': 'Sale Listing', 'price': 296000, 'listingType': 'Standard', 'listedDate': '2024-09-23T00:00:00.000Z', 'removedDate': '2025-02-24T00:00:00.000Z', 'daysOnMarket': 154}}",{'fee': 580}
"2121-N-Hastings-St,-Orlando,-FL-32808","2121 N Hastings St, Orlando, FL 32808",2121 N Hastings St,,Orlando,FL,32808,Orange,28.570343,-81.459668,Single Family,3.0,2.0,1593.0,9381.0,1959.0,Inactive,270000,Standard,2025-01-12T00:00:00.000Z,2025-02-22T00:00:00.000Z,2020-09-21T20:22:00.077Z,2025-02-21T12:26:29.942Z,41,StellarMLS,O6269314,"{'name': 'Martin Gutierrez', 'email': 'jakobchevy@bellsouth.net'}","{'name': 'Martin Scott Realty Llc', 'phone': '3212978991', 'email': 'martinscottrealty@yahoo.com', 'website': 'www.martinscottrealty.com'}","{'2025-01-12': {'event': 'Sale Listing', 'price': 270000, 'listingType': 'Standard', 'listedDate': '2025-01-12T00:00:00.000Z', 'removedDate': '2025-02-22T00:00:00.000Z', 'daysOnMarket': 41}}",
"4680-Carmel-St,-Orlando,-FL-32808","4680 Carmel St, Orlando, FL 32808",4680 Carmel St,,Orlando,FL,32808,Orange,28.589925,-81.442739,Single Family,3.0,2.0,1125.0,9445.0,1975.0,Inactive,315000,Standard,2025-02-09T00:00:00.000Z,2025-02-22T00:00:00.000Z,2025-02-10T00:00:00.000Z,2025-02-21T11:10:31.036Z,13,StellarMLS,O6277498,"{'name': 'Pablo Elio Tamayo', 'phone': '9415655370', 'email': 'pabloeliotm@gmail.com'}","{'name': 'Mark Spain Real Estate', 'phone': '8552997653', 'email': 'homes@markspain.com', 'website': 'https://www.markspain.com'}","{'2025-02-09': {'event': 'Sale Listing', 'price': 315000, 'listingType': 'Standard', 'listedDate': '2025-02-09T00:00:00.000Z', 'removedDate': '2025-02-22T00:00:00.000Z', 'daysOnMarket': 13}}",
"5027-Indiatlantic,-Orlando,-FL-32808","5027 Indiatlantic, Orlando, FL 32808",5027 Indiatlantic,,Orlando,FL,32808,Orange,28.572529,-81.449799,Single Family,5.0,2.0,2024.0,6916.0,1960.0,Inactive,80000,Standard,2025-02-12T00:00:00.000Z,2025-02-22T00:00:00.000Z,2025-02-13T00:00:00.000Z,2025-02-21T11:05:00.615Z,10,StellarMLS,O6280268,"{'name': 'Maria Ledesma', 'phone': '4074679771', 'email': 'floridasolhomes@outlook.com'}","{'name': 'FLORIDA SOL REAL ESTATE CORP', 'phone': '4074679771', 'email': 'floridasolhomes@outlook.com'}","{'2025-02-12': {'event': 'Sale Listing', 'price': 80000, 'listingType': 'Standard', 'listedDate': '2025-02-12T00:00:00.000Z', 'removedDate': '2025-02-22T00:00:00.000Z', 'daysOnMarket': 10}}",
"1232-Elinore-Dr,-Orlando,-FL-32808","1232 Elinore Dr, Orlando, FL 32808",1232 Elinore Dr,,Orlando,FL,32808,Orange,28.564495,-81.453829,Single Family,3.0,1.0,1164.0,8118.0,1955.0,Inactive,190000,Standard,2024-08-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,2024-08-20T00:00:00.000Z,2025-02-19T12:34:05.405Z,185,StellarMLS,O6233822,"{'name': 'Vince Farquharson', 'phone': '4074299245', 'email': 'vince@jamrockrealty.com', 'website': 'http://www.jamrockrealty.com'}","{'name': 'Jamrock Realty Services Llc', 'phone': '4074299245', 'email': 'vince@jamrockrealty.com'}","{'2024-08-19': {'event': 'Sale Listing', 'price': 190000, 'listingType': 'Standard', 'listedDate': '2024-08-19T00:00:00.000Z', 'removedDate': '2025-02-20T00:00:00.000Z', 'daysOnMarket': 185}}",
"5818-Elon-Dr,-Orlando,-FL-32808","5818 Elon Dr, Orlando, FL 32808",5818 Elon Dr,,Orlando,FL,32808,Orange,28.599239,-81.460619,Single Family,3.0,2.0,1318.0,9055.0,1975.0,Inactive,339000,Standard,2024-12-11T00:00:00.000Z,2025-02-20T00:00:00.000Z,2024-12-12T00:00:00.000Z,2025-02-19T11:55:05.531Z,71,StellarMLS,O6263771,"{'name': 'Isabel Dalgleish', 'phone': '4077040048', 'email': 'isabeld200@gmail.com'}","{'name': 'Keller Williams Classic Realty', 'phone': '4072925400', 'email': 'murraycoleman@kw.com'}","{'2024-12-11': {'event': 'Sale Listing', 'price': 339000, 'listingType': 'Standard', 'listedDate': '2024-12-11T00:00:00.000Z', 'removedDate': '2025-02-20T00:00:00.000Z', 'daysOnMarket': 71}}",
"919-Ferndell-Rd,-Orlando,-FL-32808","919 Ferndell Rd, Orlando, FL 32808",919 Ferndell Rd,,Orlando,FL,32808,Orange,28.557501,-81.455465,Single Family,2.0,1.0,777.0,5351.0,1954.0,Inactive,199000,Standard,2024-12-29T00:00:00.000Z,2025-02-20T00:00:00.000Z,2024-12-29T00:00:00.000Z,2025-02-19T11:51:03.720Z,53,StellarMLS,O6267251,"{'name': 'Javier Paredes', 'phone': '3523616478', 'email': 'javier@propertiesintown.com'}","{'name': 'Properties In Town', 'phone': '3212319843', 'email': 'wael.insightrealty@gmail.com'}","{'2024-12-29': {'event': 'Sale Listing', 'price': 199000, 'listingType': 'Standard', 'listedDate': '2024-12-29T00:00:00.000Z', 'removedDate': '2025-02-20T00:00:00.000Z', 'daysOnMarket': 53}}",
"6133-Olympic-Ct,-Orlando,-FL-32808","6133 Olympic Ct, Orlando, FL 32808",6133 Olympic Ct,,Orlando,FL,32808,Orange,28.607937,-81.465784,Single Family,2.0,1.5,977.0,10890.0,1977.0,Inactive,250000,Standard,2025-01-15T00:00:00.000Z,2025-02-20T00:00:00.000Z,2025-01-16T00:00:00.000Z,2025-02-19T11:39:48.349Z,36,StellarMLS,O6270923,"{'name': 'Joanna Browning', 'phone': '4074533000', 'email': 'joanna.browning@mainframere.com', 'website': 'https://mainframere.com/agent/joanna-browning/'}","{'name': 'Mainframe Real Estate', 'phone': '4075134257', 'email': 'sean@mainframere.com', 'website': 'www.uownrealestate.com'}","{'2025-01-15': {'event': 'Sale Listing', 'price': 250000, 'listingType': 'Standard', 'listedDate': '2025-01-15T00:00:00.000Z', 'removedDate': '2025-02-20T00:00:00.000Z', 'daysOnMarket': 36}}",
"5617-Golf-Club-Pkwy,-Orlando,-FL-32808","5617 Golf Club Pkwy, Orlando, FL 32808",5617 Golf Club Pkwy,,Orlando,FL,32808,Orange,28.569945,-81.456048,Single Family,3.0,2.0,965.0,4515.0,1997.0,Inactive,199000,Standard,2024-05-02T00:00:00.000Z,2025-02-19T00:00:00.000Z,2024-05-03T00:00:00.000Z,2025-02-18T13:02:12.740Z,293,StellarMLS,S5104150,"{'name': ""Robert D'antuono"", 'phone': '4079487600', 'email': 'sereinv@aol.com', 'website': 'http://www.centralflrealestate.net'}","{'name': 'Iris International', 'phone': '4074485085', 'email': 'reeve@iris-int.com'}","{'2024-05-02': {'event': 'Sale Listing', 'price': 199000, 'listingType': 'Standard', 'listedDate': '2024-05-02T00:00:00.000Z', 'removedDate': '2025-02-19T00:00:00.000Z', 'daysOnMarket': 293}}",
