id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"3362-Robert-Trent-Jones-Dr,---20107,-Orlando,-FL-32835","3362 Robert Trent Jones Dr, # 20107, Orlando, FL 32835",3362 Robert Trent Jones Dr,# 20107,Orlando,FL,32835,Orange,28.505047,-81.471515,Condo,2.0,2.0,1962.0,16117.0,2007.0,Inactive,360000,Standard,2024-10-22T00:00:00.000Z,2024-11-15T00:00:00.000Z,2024-10-23T00:00:00.000Z,2024-11-14T11:50:32.889Z,24,StellarMLS,O6249584,{'name': 'Briana Truesdell'},"{'name': 'CHARLES RUTENBERG RLTY ORLANDO', 'phone': '4076222122', 'email': 'info@crrmove.com', 'website': 'http://crrmove.com'}","{'2024-10-22': {'event': 'Sale Listing', 'price': 360000, 'listingType': 'Standard', 'listedDate': '2024-10-22T00:00:00.000Z', 'removedDate': '2024-11-15T00:00:00.000Z', 'daysOnMarket': 24}}",{'fee': 378}
"3209-Parkchester-Square-Blvd,-Apt-308,-Orlando,-FL-32835","3209 Parkchester Square Blvd, Apt 308, Orlando, FL 32835",3209 Parkchester Square Blvd,Apt 308,Orlando,FL,32835,Orange,28.509246,-81.471975,Condo,4.0,2.0,1489.0,10454.0,2000.0,Inactive,319000,Standard,2024-10-29T00:00:00.000Z,2024-11-15T00:00:00.000Z,2024-07-01T00:00:00.000Z,2024-11-14T11:17:44.154Z,17,StellarMLS,O6253279,"{'name': 'Astrid Rivas', 'phone': '4073521040', 'email': 'astrid.rivas@floridamoves.com', 'website': 'https://astridrivas.cbintouch.com/'}","{'name': 'Coldwell Banker Realty', 'phone': '4073521040', 'email': 'andre.williamson@floridamoves.com', 'website': 'https://www.coldwellbankerhomes.com//fl/orlando/office/southwest-orlando/oid_978/'}","{'2024-10-29': {'event': 'Sale Listing', 'price': 319000, 'listingType': 'Standard', 'listedDate': '2024-10-29T00:00:00.000Z', 'removedDate': '2024-11-15T00:00:00.000Z', 'daysOnMarket': 17}}",{'fee': 740}
"4473-Willow-Wind-Ct,-Orlando,-FL-32835","4473 Willow Wind Ct, Orlando, FL 32835",4473 Willow Wind Ct,,Orlando,FL,32835,Orange,28.497584,-81.502737,Single Family,4.0,2.0,2272.0,28750.0,1986.0,Inactive,665000,Standard,2024-11-01T00:00:00.000Z,2024-11-14T00:00:00.000Z,2024-06-08T00:00:00.000Z,2024-11-13T10:16:49.675Z,13,StellarMLS,O6253945,"{'name': 'Natalie Citarelli', 'phone': '3213034238', 'email': 'natalieisyourrealtor@gmail.com', 'website': 'www.citarellirealtygroup.com'}","{'name': 'Citarelli Realty Group Llc', 'phone': '3213034238', 'email': 'natalie@citarellirealtygroup.com', 'website': 'www.citarellirealtygroup.com'}","{'2024-11-01': {'event': 'Sale Listing', 'price': 665000, 'listingType': 'Standard', 'listedDate': '2024-11-01T00:00:00.000Z', 'removedDate': '2024-11-14T00:00:00.000Z', 'daysOnMarket': 13}}",{'fee': 61}
"6112-W-Robinson-St,-Orlando,-FL-32835","6112 W Robinson St, Orlando, FL 32835",6112 W Robinson St,,Orlando,FL,32835,Orange,28.544738,-81.465515,Single Family,3.0,2.0,1398.0,6677.0,1961.0,Inactive,295000,Standard,2024-10-21T00:00:00.000Z,2024-11-13T00:00:00.000Z,2024-10-22T00:00:00.000Z,2024-11-12T11:14:08.358Z,23,StellarMLS,O6249958,"{'name': 'Leslie Nelson', 'phone': '3527026476', 'email': 'leslie.nelson@opendoor.com'}","{'name': 'OPEN EXCHANGE BROKERAGE LLC', 'phone': '6096492700', 'email': 'gina.sapnar@opendoor.com'}","{'2024-10-21': {'event': 'Sale Listing', 'price': 295000, 'listingType': 'Standard', 'listedDate': '2024-10-21T00:00:00.000Z', 'removedDate': '2024-11-13T00:00:00.000Z', 'daysOnMarket': 23}}",
"7200-Westpointe-Blvd,-Apt-1528,-Orlando,-FL-32835","7200 Westpointe Blvd, Apt 1528, Orlando, FL 32835",7200 Westpointe Blvd,Apt 1528,Orlando,FL,32835,Orange,28.515894,-81.485575,Condo,1.0,1.0,665.0,,1994.0,Inactive,169000,Standard,2024-10-19T00:00:00.000Z,2024-11-13T00:00:00.000Z,2024-10-20T00:00:00.000Z,2024-11-12T11:14:08.344Z,25,StellarMLS,O6250661,"{'name': 'Fernando Teixeira', 'phone': '4073004727', 'email': 'feteixeira1@outlook.com'}","{'name': 'WOODSTONE INVESTMENTS LLC', 'phone': '4073004727', 'email': 'fteixeira1@outlook.com'}","{'2024-10-19': {'event': 'Sale Listing', 'price': 169000, 'listingType': 'Standard', 'listedDate': '2024-10-19T00:00:00.000Z', 'removedDate': '2024-11-13T00:00:00.000Z', 'daysOnMarket': 25}}",{'fee': 311}
"308-Cinnamon-Bark-Ln,-Orlando,-FL-32835","308 Cinnamon Bark Ln, Orlando, FL 32835",308 Cinnamon Bark Ln,,Orlando,FL,32835,Orange,28.544999,-81.480777,Single Family,4.0,2.0,2866.0,24829.0,1983.0,Inactive,549000,Standard,2024-10-25T00:00:00.000Z,2024-11-13T00:00:00.000Z,2024-10-26T00:00:00.000Z,2024-11-12T11:07:05.037Z,19,StellarMLS,O6252309,"{'name': 'Tom Nickley', 'phone': '3219451152', 'email': 'tom@thenickleygroup.com', 'website': 'http://thenickleygroup.com'}","{'name': ' Keller Williams Realty at The Parks', 'phone': '4076294420', 'email': 'leohunt@kw.com', 'website': 'http://www.downtownorlandokw.com'}","{'2024-10-25': {'event': 'Sale Listing', 'price': 549000, 'listingType': 'Standard', 'listedDate': '2024-10-25T00:00:00.000Z', 'removedDate': '2024-11-13T00:00:00.000Z', 'daysOnMarket': 19}}",
"6336-Buford-St,-Apt-607,-Orlando,-FL-32835","6336 Buford St, Apt 607, Orlando, FL 32835",6336 Buford St,Apt 607,Orlando,FL,32835,Orange,28.505532,-81.467713,Condo,3.0,2.5,2260.0,20473.0,2005.0,Inactive,495000,Standard,2024-10-25T00:00:00.000Z,2024-11-12T00:00:00.000Z,2024-10-26T00:00:00.000Z,2024-11-11T10:24:52.803Z,18,StellarMLS,S5114513,"{'name': 'Ricardo Torres', 'phone': '4072221571', 'email': 'ricardo.torres@elliman.com', 'website': 'http://www.ricardotorres.us'}","{'name': 'TBO REAL ESTATE PARTNERS INC', 'phone': '4072221571', 'email': 'ricardo.torres@tbopartners.com'}","{'2024-10-25': {'event': 'Sale Listing', 'price': 495000, 'listingType': 'Standard', 'listedDate': '2024-10-25T00:00:00.000Z', 'removedDate': '2024-11-12T00:00:00.000Z', 'daysOnMarket': 18}}",{'fee': 541}
"2804-Polvadero-Ln,-Unit-104,-Orlando,-FL-32835","2804 Polvadero Ln, Unit 104, Orlando, FL 32835",2804 Polvadero Ln,Unit 104,Orlando,FL,32835,Orange,28.513419,-81.467928,Townhouse,3.0,2.5,1682.0,1092.0,2005.0,Inactive,349900,Standard,2024-09-19T00:00:00.000Z,2024-11-09T00:00:00.000Z,2024-09-19T00:00:00.000Z,2024-11-08T11:42:48.472Z,51,StellarMLS,O6241747,"{'name': 'Tatiana Leibold', 'phone': '4077122000', 'email': 'cflhomes@gmail.com'}","{'name': 'Home Wise Realty Group, Inc.', 'phone': '4077122000', 'email': 'jonfeshan@aol.com', 'website': 'www.'}","{'2024-09-19': {'event': 'Sale Listing', 'price': 349900, 'listingType': 'Standard', 'listedDate': '2024-09-19T00:00:00.000Z', 'removedDate': '2024-11-09T00:00:00.000Z', 'daysOnMarket': 51}}",{'fee': 513}
"1224-S-Hiawassee-Rd,-Apt-632,-Orlando,-FL-32835","1224 S Hiawassee Rd, Apt 632, Orlando, FL 32835",1224 S Hiawassee Rd,Apt 632,Orlando,FL,32835,Orange,28.523547,-81.473035,Condo,3.0,2.0,1206.0,15682.0,1998.0,Inactive,234000,Standard,2024-05-31T00:00:00.000Z,2024-11-07T00:00:00.000Z,2024-08-05T00:00:00.000Z,2024-11-06T13:05:53.624Z,160,StellarMLS,O6210523,"{'name': 'Juliana Silvestre Raimundi', 'phone': '2012573686', 'email': 'juhraimundi@gmail.com'}","{'name': 'Wra Real Estate Solutions Llc', 'phone': '4075121008', 'email': 'tdarealtor@gmail.com', 'website': 'wra-usa.com'}","{'2024-05-31': {'event': 'Sale Listing', 'price': 234000, 'listingType': 'Standard', 'listedDate': '2024-05-31T00:00:00.000Z', 'removedDate': '2024-11-07T00:00:00.000Z', 'daysOnMarket': 160}}",{'fee': 410}
"3428-Soho-St,-Apt-B08,-Orlando,-FL-32835","3428 Soho St, Apt B08, Orlando, FL 32835",3428 Soho St,Apt B08,Orlando,FL,32835,Orange,28.507157,-81.473957,Condo,3.0,2.0,1387.0,11761.0,2000.0,Inactive,218000,Standard,2024-08-22T00:00:00.000Z,2024-11-07T00:00:00.000Z,2024-08-23T00:00:00.000Z,2024-11-06T12:42:19.699Z,77,StellarMLS,O6234897,"{'name': 'Fernanda Negromonte', 'phone': '4075921744', 'email': 'fernanda@novaorlando.com', 'website': 'http://fenegromonte.com'}","{'name': 'Nova Real Estate Services Inc', 'phone': '4072709501', 'email': 'fernandasale1@gmail.com'}","{'2024-08-22': {'event': 'Sale Listing', 'price': 218000, 'listingType': 'Standard', 'listedDate': '2024-08-22T00:00:00.000Z', 'removedDate': '2024-11-07T00:00:00.000Z', 'daysOnMarket': 77}}",{'fee': 689}
"3432-Westchester-Square-Blvd,-Apt-203,-Orlando,-FL-32835","3432 Westchester Square Blvd, Apt 203, Orlando, FL 32835",3432 Westchester Square Blvd,Apt 203,Orlando,FL,32835,Orange,28.506839,-81.472664,Condo,2.0,2.0,1181.0,6122.0,2000.0,Inactive,243900,Standard,2024-08-08T00:00:00.000Z,2024-11-05T00:00:00.000Z,2022-05-24T12:35:50.764Z,2024-11-04T13:00:02.700Z,89,StellarMLS,O6230176,"{'name': 'Bruce Gordon', 'phone': '4075806566', 'email': 'brucegordonrealty@gmail.com', 'website': 'http://www.brucegordonrealty.com'}","{'name': 'ABSOLUTE REALTY GROUP, INC.', 'phone': '4076731400', 'email': 'courtessa@aol.com'}","{'2024-08-08': {'event': 'Sale Listing', 'price': 243900, 'listingType': 'Standard', 'listedDate': '2024-08-08T00:00:00.000Z', 'removedDate': '2024-11-05T00:00:00.000Z', 'daysOnMarket': 89}}",{'fee': 587}
"3368-Robert-Trent-Jones-Dr,---30508,-Orlando,-FL-32835","3368 Robert Trent Jones Dr, # 30508, Orlando, FL 32835",3368 Robert Trent Jones Dr,# 30508,Orlando,FL,32835,Orange,28.505045,-81.470331,Condo,3.0,2.0,1962.0,,2007.0,Inactive,349000,Standard,2024-10-14T00:00:00.000Z,2024-11-02T00:00:00.000Z,2024-10-15T00:00:00.000Z,2024-11-01T11:46:02.973Z,19,StellarMLS,O6249186,"{'name': 'Wilianny Brillante', 'phone': '4078739654', 'email': 'wilianny@novaorlando.com', 'website': 'http://wilianny.novarealestatefl.com'}","{'name': 'Nova Real Estate Services Inc', 'phone': '4072709501', 'email': 'fernandasale1@gmail.com'}","{'2024-10-14': {'event': 'Sale Listing', 'price': 349000, 'listingType': 'Standard', 'listedDate': '2024-10-14T00:00:00.000Z', 'removedDate': '2024-11-02T00:00:00.000Z', 'daysOnMarket': 19}}",{'fee': 582}
"2484-San-Tecla-St,-Unit-309,-Orlando,-FL-32835","2484 San Tecla St, Unit 309, Orlando, FL 32835",2484 San Tecla St,Unit 309,Orlando,FL,32835,Orange,28.514487,-81.468108,Condo,3.0,2.0,1447.0,1917.0,2005.0,Inactive,200000,Standard,2024-05-02T00:00:00.000Z,2024-11-01T00:00:00.000Z,2024-05-03T00:00:00.000Z,2024-10-31T13:08:26.690Z,183,StellarMLS,O6198489,"{'name': 'Erik Lynch', 'phone': '4076940536', 'email': 'elynch@ljlre.com'}","{'name': 'Ljl Real Estate, Inc.', 'phone': '4073557889', 'email': 'ljl.realestate@gmail.com', 'website': 'ljlrealestate.com/english.html'}","{'2024-05-02': {'event': 'Sale Listing', 'price': 200000, 'listingType': 'Standard', 'listedDate': '2024-05-02T00:00:00.000Z', 'removedDate': '2024-11-01T00:00:00.000Z', 'daysOnMarket': 183}}",{'fee': 608}
"7300-Westpointe-Blvd,-Apt-724,-Orlando,-FL-32835","7300 Westpointe Blvd, Apt 724, Orlando, FL 32835",7300 Westpointe Blvd,Apt 724,Orlando,FL,32835,Orange,28.515974,-81.490139,Condo,2.0,1.0,1021.0,8756.0,1994.0,Inactive,180000,Standard,2024-06-29T00:00:00.000Z,2024-11-01T00:00:00.000Z,2024-06-30T00:00:00.000Z,2024-10-31T13:00:05.998Z,125,StellarMLS,O6219296,"{'name': 'Shirley Chen', 'phone': '4077581314', 'email': 'schen@gporlando.com', 'website': 'http://www.goldenpacificrealty.com'}","{'name': 'Golden Pacific Realty Inc', 'phone': '4078224270', 'email': 'schen@gporlando.com'}","{'2024-06-29': {'event': 'Sale Listing', 'price': 180000, 'listingType': 'Standard', 'listedDate': '2024-06-29T00:00:00.000Z', 'removedDate': '2024-11-01T00:00:00.000Z', 'daysOnMarket': 125}}",{'fee': 427}
"1085-S-Hiawassee-Rd,-Apt-511,-Orlando,-FL-32835","1085 S Hiawassee Rd, Apt 511, Orlando, FL 32835",1085 S Hiawassee Rd,Apt 511,Orlando,FL,32835,Orange,28.5278,-81.472368,Condo,2.0,2.0,829.0,3925.0,1989.0,Inactive,199900,Standard,2024-09-03T00:00:00.000Z,2024-11-01T00:00:00.000Z,2022-08-24T09:52:12.056Z,2024-10-31T12:42:03.121Z,59,StellarMLS,O6234051,"{'name': 'Andrea Arango', 'phone': '7862166152', 'email': 'andrearangorealtor@gmail.com', 'website': 'http://www.andreaarangorealtor.com'}","{'name': 'FORTUNE INTERNATIONAL REALTY B', 'phone': '3054006393', 'email': 'rpalma@fir.com'}","{'2024-09-03': {'event': 'Sale Listing', 'price': 199900, 'listingType': 'Standard', 'listedDate': '2024-09-03T00:00:00.000Z', 'removedDate': '2024-11-01T00:00:00.000Z', 'daysOnMarket': 59}}",{'fee': 442}
"111-N-Hart-Blvd,-Orlando,-FL-32835","111 N Hart Blvd, Orlando, FL 32835",111 N Hart Blvd,,Orlando,FL,32835,Orange,28.543124,-81.469884,Single Family,4.0,1.5,1296.0,8751.0,1983.0,Inactive,315000,Standard,2024-09-24T00:00:00.000Z,2024-11-01T00:00:00.000Z,2022-07-16T12:49:44.084Z,2024-10-31T11:43:24.388Z,38,StellarMLS,A4624490,"{'name': 'Moe Mossa', 'phone': '8884901268', 'email': 'moe@remoe.com', 'website': 'http://www.savvyavenue.com'}","{'name': 'Savvy Avenue ', 'phone': '8884901268', 'email': 'moe@remoe.com', 'website': 'https://www.savvyavenue.com'}","{'2024-09-24': {'event': 'Sale Listing', 'price': 315000, 'listingType': 'Standard', 'listedDate': '2024-09-24T00:00:00.000Z', 'removedDate': '2024-11-01T00:00:00.000Z', 'daysOnMarket': 38}}",
"8021-Belshire-Dr,-Orlando,-FL-32835","8021 Belshire Dr, Orlando, FL 32835",8021 Belshire Dr,,Orlando,FL,32835,Orange,28.499098,-81.493552,Single Family,4.0,3.0,3153.0,11761.0,1998.0,Inactive,849000,Standard,2024-10-18T00:00:00.000Z,2024-11-01T00:00:00.000Z,2024-10-19T00:00:00.000Z,2024-10-31T10:27:43.563Z,14,StellarMLS,O6245928,"{'name': 'Julie Vega Dominguez', 'phone': '4076443295', 'email': 'julie.dominguez@premiersir.com', 'website': 'http://www.dominguezpa.com/homesauthenticated.aspx'}","{'name': ""Premier Sotheby's International Realty"", 'phone': '4076443295', 'email': 'psbparser@gmail.com', 'website': 'http://www.premiersothebysrealty.com/'}","{'2024-10-18': {'event': 'Sale Listing', 'price': 849000, 'listingType': 'Standard', 'listedDate': '2024-10-18T00:00:00.000Z', 'removedDate': '2024-11-01T00:00:00.000Z', 'daysOnMarket': 14}}",{'fee': 54}
"7763-Barberry-Dr,-Orlando,-FL-32835","7763 Barberry Dr, Orlando, FL 32835",7763 Barberry Dr,,Orlando,FL,32835,Orange,28.532679,-81.489653,Single Family,3.0,2.0,1248.0,10454.0,1986.0,Inactive,359900,Standard,2024-07-21T00:00:00.000Z,2024-10-30T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-10-29T12:44:00.259Z,101,StellarMLS,O6225530,"{'name': 'Fred Jackson', 'phone': '4072426000', 'email': 'fred@407properties.com'}","{'name': '407 Properties', 'phone': '4075452594', 'email': 'info@407properties.com'}","{'2024-07-21': {'event': 'Sale Listing', 'price': 359900, 'listingType': 'Standard', 'listedDate': '2024-07-21T00:00:00.000Z', 'removedDate': '2024-10-30T00:00:00.000Z', 'daysOnMarket': 101}}",
"2674-Robert-Trent-Jones-Dr,-Apt-325,-Orlando,-FL-32835","2674 Robert Trent Jones Dr, Apt 325, Orlando, FL 32835",2674 Robert Trent Jones Dr,Apt 325,Orlando,FL,32835,Orange,28.513331,-81.47124,Condo,1.0,1.0,674.0,9127.0,1995.0,Inactive,174900,Standard,2024-10-15T00:00:00.000Z,2024-10-30T00:00:00.000Z,2024-10-16T00:00:00.000Z,2024-10-29T11:36:28.798Z,15,StellarMLS,O6247320,"{'name': 'Adrian Langston, Realtor®', 'phone': '4073078849', 'email': 'adrianlangstonrealtor@gmail.com', 'website': 'http://adrianlangston.larosarealty.com'}","{'name': 'LA ROSA REALTY LAKE NONA INC', 'phone': '4072706841', 'email': 'norkisny@gmail.com', 'website': 'joinlarosalakenona.com'}","{'2024-10-15': {'event': 'Sale Listing', 'price': 174900, 'listingType': 'Standard', 'listedDate': '2024-10-15T00:00:00.000Z', 'removedDate': '2024-10-30T00:00:00.000Z', 'daysOnMarket': 15}}",{'fee': 298}
"200-Sweetbay-Ln,-Orlando,-FL-32835","200 Sweetbay Ln, Orlando, FL 32835",200 Sweetbay Ln,,Orlando,FL,32835,Orange,28.543448,-81.479773,Single Family,3.0,2.0,1527.0,10454.0,1978.0,Inactive,399900,Standard,2024-10-25T00:00:00.000Z,2024-10-30T00:00:00.000Z,2021-02-11T13:55:28.908Z,2024-10-29T09:51:57.931Z,5,StellarMLS,O6252016,"{'name': 'Betsy Breton-garcia Pa', 'phone': '4075805350', 'email': 'betsybretonrealtor@gmail.com', 'website': 'http://www.betsybretonrealtor.com'}","{'name': 'Keller Williams Winter Park', 'phone': '4075456430', 'email': 'denisel@kw.com', 'website': 'http://kwwinterpark.com'}","{'2024-10-25': {'event': 'Sale Listing', 'price': 399900, 'listingType': 'Standard', 'listedDate': '2024-10-25T00:00:00.000Z', 'removedDate': '2024-10-30T00:00:00.000Z', 'daysOnMarket': 5}}",
"8039-Wellsmere-Cir,-Orlando,-FL-32835","8039 Wellsmere Cir, Orlando, FL 32835",8039 Wellsmere Cir,,Orlando,FL,32835,Orange,28.53393,-81.492863,Single Family,4.0,2.5,2109.0,11326.0,1990.0,Inactive,459900,Standard,2024-10-18T00:00:00.000Z,2024-10-29T00:00:00.000Z,2020-10-09T16:48:23.165Z,2024-10-28T09:12:07.224Z,11,StellarMLS,O6247044,"{'name': 'Ben Laube', 'phone': '4076065095', 'email': 'ben@benlaubehomes.com', 'website': 'https://benlaubehomes.com'}","{'name': 'EXP Realty, LLC', 'phone': '8888838509', 'email': 'fl.admin@exprealty.net', 'website': 'https://www.exprealty.com/'}","{'2024-10-18': {'event': 'Sale Listing', 'price': 459900, 'listingType': 'Standard', 'listedDate': '2024-10-18T00:00:00.000Z', 'removedDate': '2024-10-29T00:00:00.000Z', 'daysOnMarket': 11}}",{'fee': 27}
"1017-S-Hiawassee-Rd,-Apt-3724,-Orlando,-FL-32835","1017 S Hiawassee Rd, Apt 3724, Orlando, FL 32835",1017 S Hiawassee Rd,Apt 3724,Orlando,FL,32835,Orange,28.529433,-81.474107,Condo,1.0,1.0,673.0,7883.0,1989.0,Inactive,160000,Standard,2024-10-26T00:00:00.000Z,2024-10-28T00:00:00.000Z,2021-09-28T08:19:57.401Z,2024-10-27T06:45:46.320Z,2,StellarMLS,S5114542,"{'name': 'Janessi Rodriguez', 'email': 'realtorjanessi@gmail.com'}","{'name': 'Agent Trust Realty Corporation', 'phone': '3526887022', 'email': 'agenttrustrealty@gmail.com', 'website': 'www.hernandocountymlssearch.com'}","{'2024-10-26': {'event': 'Sale Listing', 'price': 160000, 'listingType': 'Standard', 'listedDate': '2024-10-26T00:00:00.000Z', 'removedDate': '2024-10-28T00:00:00.000Z', 'daysOnMarket': 2}}",{'fee': 359}
"6364-Raleigh-St,-Apt-1603,-Orlando,-FL-32835","6364 Raleigh St, Apt 1603, Orlando, FL 32835",6364 Raleigh St,Apt 1603,Orlando,FL,32835,Orange,28.525625,-81.468903,Condo,2.0,2.0,1051.0,4841.0,1997.0,Inactive,219900,Standard,2024-08-08T00:00:00.000Z,2024-10-26T00:00:00.000Z,2024-08-09T00:00:00.000Z,2024-10-25T12:36:58.044Z,79,StellarMLS,O6230986,"{'name': 'Paulo Alves ', 'phone': '4074687386', 'email': 'paulo@depaularealtyusa.com', 'website': 'http://www.depaularealty.com'}","{'name': 'De Paula Realty Usa Inc.', 'phone': '3212341757', 'email': 'realtorpaulo@aol.com'}","{'2024-08-08': {'event': 'Sale Listing', 'price': 219900, 'listingType': 'Standard', 'listedDate': '2024-08-08T00:00:00.000Z', 'removedDate': '2024-10-26T00:00:00.000Z', 'daysOnMarket': 79}}",{'fee': 318}
"120-N-Hudson-St,-Orlando,-FL-32835","120 N Hudson St, Orlando, FL 32835",120 N Hudson St,,Orlando,FL,32835,Orange,28.543711,-81.461632,Single Family,3.0,2.0,1600.0,3376.0,2024.0,Inactive,430000,New Construction,2024-07-18T00:00:00.000Z,2024-10-24T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-10-23T13:11:13.896Z,98,StellarMLS,O6224923,"{'name': 'Caitlin Dos Santos', 'phone': '4072677196', 'email': 'contactcaitlinsantos@gmail.com'}","{'name': 'EXP Realty LLC', 'phone': '8506922292', 'email': 'adminfl@exprealty.com'}","{'2024-07-18': {'event': 'Sale Listing', 'price': 430000, 'listingType': 'New Construction', 'listedDate': '2024-07-18T00:00:00.000Z', 'removedDate': '2024-10-24T00:00:00.000Z', 'daysOnMarket': 98}}",
"329-Lucile-Way,-Orlando,-FL-32835","329 Lucile Way, Orlando, FL 32835",329 Lucile Way,,Orlando,FL,32835,Orange,28.53554,-81.474585,Single Family,3.0,2.0,1207.0,6059.0,1985.0,Inactive,285000,Standard,2024-09-21T00:00:00.000Z,2024-10-24T00:00:00.000Z,2024-09-21T00:00:00.000Z,2024-10-23T12:05:59.872Z,33,StellarMLS,O6243326,"{'name': 'Hao Jun Chang', 'phone': '3522787699', 'email': 'cinohao@gmail.com'}","{'name': 'CINO INTERNATIONAL INC', 'phone': '4073543318', 'email': 'cino168@gmail.com'}","{'2024-09-21': {'event': 'Sale Listing', 'price': 285000, 'listingType': 'Standard', 'listedDate': '2024-09-21T00:00:00.000Z', 'removedDate': '2024-10-24T00:00:00.000Z', 'daysOnMarket': 33}}",
"2923-Barrymore-Ct,-Orlando,-FL-32835","2923 Barrymore Ct, Orlando, FL 32835",2923 Barrymore Ct,,Orlando,FL,32835,Orange,28.510457,-81.488728,Single Family,3.0,2.0,1657.0,12632.0,1989.0,Inactive,470000,Standard,2024-10-02T00:00:00.000Z,2024-10-24T00:00:00.000Z,2024-10-06T00:00:00.000Z,2024-10-23T11:51:19.687Z,22,StellarMLS,O6242165,"{'name': 'Donna Grodzki', 'phone': '4072303021', 'email': 'donnagrodzki@aol.com'}","{'name': 'FIRST IMPRESSIONS REALTY', 'phone': '4072303021', 'email': 'donnagrodzki@aol.com'}","{'2024-10-02': {'event': 'Sale Listing', 'price': 470000, 'listingType': 'Standard', 'listedDate': '2024-10-02T00:00:00.000Z', 'removedDate': '2024-10-24T00:00:00.000Z', 'daysOnMarket': 22}}",{'fee': 50}
"6149-Metrowest-Blvd,-Unit-102,-Orlando,-FL-32835","6149 Metrowest Blvd, Unit 102, Orlando, FL 32835",6149 Metrowest Blvd,Unit 102,Orlando,FL,32835,Orange,28.516427,-81.465746,Condo,2.0,2.0,1138.0,8845.0,2004.0,Inactive,269000,Standard,2024-10-11T00:00:00.000Z,2024-10-23T00:00:00.000Z,2024-10-12T00:00:00.000Z,2024-10-22T10:06:52.173Z,12,StellarMLS,O6246279,"{'name': 'Emma Jones', 'phone': '8048394241', 'email': 'eejones328@gmail.com'}","{'name': 'Palmano Group Re Brokerage Llc', 'phone': '3212141211', 'email': 'rich@palmanogroup.com'}","{'2024-10-11': {'event': 'Sale Listing', 'price': 269000, 'listingType': 'Standard', 'listedDate': '2024-10-11T00:00:00.000Z', 'removedDate': '2024-10-23T00:00:00.000Z', 'daysOnMarket': 12}}",{'fee': 364}
"7630-Torino-Ct,-Orlando,-FL-32835","7630 Torino Ct, Orlando, FL 32835",7630 Torino Ct,,Orlando,FL,32835,Orange,28.519335,-81.495973,Single Family,4.0,2.0,2050.0,9600.0,1995.0,Inactive,589000,Standard,2024-08-31T00:00:00.000Z,2024-10-20T00:00:00.000Z,2024-09-10T00:00:00.000Z,2024-10-19T12:55:22.783Z,50,StellarMLS,O6237381,"{'name': 'Tai Pham', 'phone': '4074929322', 'email': 'taipham007@yahoo.com'}","{'name': 'Nexthome Alliance Realty', 'phone': '4073758680', 'email': 'nhalliancerealty@gmail.com'}","{'2024-08-31': {'event': 'Sale Listing', 'price': 589000, 'listingType': 'Standard', 'listedDate': '2024-08-31T00:00:00.000Z', 'removedDate': '2024-10-20T00:00:00.000Z', 'daysOnMarket': 50}}",{'fee': 241}
